DATETIME,IDENTIFIER,INFO,FILE,USER,LAB,VERSION,TAG1,TAG2,TAG3
"2013-08-14 18:37:43",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:38:18",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:38:22",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:38:32",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:45:02",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:45:05",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:45:17",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:45:30",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:45:37",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:58:58",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 19:01:14",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 19:02:02",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 19:02:08",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 19:04:20",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 19:04:25",result_entry_patient_dyn,op=1&qr=t,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 19:04:31",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 11:30:21",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-15 11:31:56",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-15 11:31:59",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-15 11:32:00",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-15 11:35:56",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 11:36:03",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 11:41:41",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 11:45:14",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 11:50:07",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 11:57:58",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:10:28",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:10:44",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:11:14",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:12:45",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:13:48",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:27:59",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:28:47",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-15 12:28:51",search_p,op=1&qr=s,search_p,53,127,2.4,X,X,X
"2013-08-15 12:28:54",new_specimen,pid=12981&dnum=,new_specimen.php?pid=12981,53,127,2.4,X,X,X
"2013-08-15 12:29:06",specimen_add,X,specimen_add.php?session_num=20130815-1,53,127,2.4,X,X,X
"2013-08-15 12:33:11",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:40:03",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:42:22",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:42:48",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:45:47",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:47:52",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:48:29",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:57:42",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:58:24",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:58:42",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:58:46",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 12:59:59",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:03:07",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:09:05",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:09:38",result_entry_patient_dyn,op=1&qr=x,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:09:41",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:09:57",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:11:13",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:11:15",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:11:50",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:12:19",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:13:00",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:13:52",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:14:12",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:15:45",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:16:23",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:18:41",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:19:00",result_entry_patient_dyn,op=1&qr=ssss,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:19:03",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:19:20",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:19:52",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:23:06",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:23:30",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:23:48",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 13:58:47",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:04:50",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:07:30",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:07:55",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:07:57",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:10:50",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:10:52",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:11:52",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:13:19",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:20:47",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:22:40",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:23:07",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:23:48",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:23:50",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:33:40",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:36:32",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:37:31",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:38:03",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-15 14:38:09",test_type_new,X,test_type_new,53,127,2.4,X,X,X
"2013-08-15 14:38:48",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-15 14:38:52",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-15 14:38:53",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-15 14:40:19",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-15 14:40:20",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-15 14:40:25",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:42:54",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:44:14",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:49:38",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:52:15",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:54:58",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 14:58:35",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:15:40",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:17:24",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:18:51",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:34:57",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:37:49",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:37:50",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:38:09",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:43:31",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:46:01",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:49:03",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:50:24",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:51:10",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:52:24",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:52:38",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:53:13",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:53:32",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:54:06",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:54:19",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:55:04",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 15:55:42",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:00:57",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:02:48",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:03:02",result_entry_patient_dyn,op=1&qr=xzxczxc,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:03:25",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:04:36",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:12:03",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:13:46",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:14:54",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:20:02",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:20:47",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:22:32",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:24:34",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:24:41",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:27:58",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:40:23",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:40:59",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:42:33",result_entry_patient_dyn,op=1&qr=S,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:44:23",result_entry_patient_dyn,op=1&qr=D,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:45:38",result_entry_patient_dyn,op=1&qr=D,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:45:43",result_entry_patient_dyn,op=1&qr=D,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:46:34",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:48:57",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:49:01",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:59:12",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 16:59:44",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 17:00:53",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 17:01:23",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 17:01:52",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 17:06:24",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 17:06:46",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 17:06:48",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 17:07:30",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 17:08:13",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-15 17:12:08",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-15 17:12:12",search_p,op=1&qr=s,search_p,53,127,2.4,X,X,X
"2013-08-15 17:12:14",new_specimen,pid=12981&dnum=,new_specimen.php?pid=12981,53,127,2.4,X,X,X
"2013-08-15 17:12:18",specimenbox_add,X,specimenbox_add.php?num=2&pid=12981&dnum=2&doc=&title=Dr.&session_num=20130815-2,53,127,2.4,X,X,X
"2013-08-15 17:13:05",specimen_add,X,specimen_add.php?session_num=20130815-2,53,127,2.4,X,X,X
"2013-08-15 17:53:51",find_patient,X,find_patient,53,127,2.4,X,X,X
